[2024-07-29 16:38:17.491297] [0x0000007f8657f7c0] [LogDataTag] [0x0000262e] [1] Initial timestamp, Current time [s], User-defined position x [m], User-defined position y [m], User-defined position z [m], User-defined velocity x [m/s], User-defined velocity y [m/s], User-defined velocity z [m/s], User-defined acceleration x [m/s^2], User-defined acceleration y [m/s^2], User-defined acceleration z [m/s^2], User-defined yaw [rad], User-defined yaw_dot [rad/s], User-defined yaw_dot_dot [rad/s^2], Odometry time [s], Position x [m], Position y [m], Position z [m], Quaternion q0 [-], Quaternion q1 [-], Quaternion q2 [-], Quaternion q3 [-], Velocity x [m/s], Velocity y [m/s], Velocity z [m/s], Angular velocity x [rad/s], Angular velocity y [rad/s], Angular velocity z [rad/s], Roll [rad], Pitch [rad], Yaw [rad], Algorithm execution time [us], Mu translational raw x [N], Mu translational raw y [N], Mu translational raw z [N], Mu translational x [N], Mu translational y [N], Mu translational z [N], U control input U1 [N], U control input U2 [Nm], U control input U3 [Nm], U control input U4 [Nm], Roll desired [rad], Pitch desired [rad], Roll_dot desired [rad/s], Pitch_dot desired [rad/s], Roll_dot_dot desired [rad/s^2], Pitch_dot_dot desired [rad/s^2], Roll_dot [rad/s], Pitch_dot [rad/s], Yaw_dot [rad/s], Thrust motors QUADCOPTER T1 [N], Thrust motors QUADCOPTER T2 [N], Thrust motors QUADCOPTER T3 [N], Thrust motors QUADCOPTER T4 [N], Thrust motors normalized QUADCOPTER T1 [-], Thrust motors normalized QUADCOPTER T2 [-], Thrust motors normalized QUADCOPTER T3 [-], Thrust motors normalized QUADCOPTER T4 [-], Thrust motors X8COPTER T1 [N], Thrust motors X8COPTER T2 [N], Thrust motors X8COPTER T3 [N], Thrust motors X8COPTER T4 [N], Thrust motors X8COPTER T5 [N], Thrust motors X8COPTER T6 [N], Thrust motors X8COPTER T7 [N], Thrust motors X8COPTER T8 [N], Thrust motors normalized X8COPTER T1 [-], Thrust motors normalized X8COPTER T2 [-], Thrust motors normalized X8COPTER T3 [-], Thrust motors normalized X8COPTER T4 [-], Thrust motors normalized X8COPTER T5 [-], Thrust motors normalized X8COPTER T6 [-], Thrust motors normalized X8COPTER T7 [-], Thrust motors normalized X8COPTER T8 [-], Roll error [rad], Pitch error [rad], Yaw error [rad], Outer loop Proportional term x [-], Outer loop Proportional term y [-], Outer loop Proportional term z [-], Outer loop Integral term x [-], Outer loop Integral term y [-], Outer loop Integral term z [-], Outer loop Derivative term x [-], Outer loop Derivative term y [-], Outer loop Derivative term z [-], Outer loop Dynamic Inversion term x [-], Outer loop Dynamic Inversion term y [-], Outer loop Dynamic Inversion term z [-], Inner loop Proportional term x [-], Inner loop Proportional term y [-], Inner loop Proportional term z [-], Inner loop Integral term x [-], Inner loop Integral term y [-], Inner loop Integral term z [-], Inner loop Derivative term x [-], Inner loop Derivative term y [-], Inner loop Derivative term z [-], Inner loop Dynamic Inversion term x [-], Inner loop Dynamic Inversion term y [-], Inner loop Dynamic Inversion term z [-], Translational reference model position x [m], Translational reference model position y [m], Translational reference model position z [m], Translational reference model velocity x [m/s], Translational reference model velocity y [m/s], Translational reference model velocity z [m/s], K_hat_x_translational index-00 [-], K_hat_x_translational index-10 [-], K_hat_x_translational index-20 [-], K_hat_x_translational index-30 [-], K_hat_x_translational index-40 [-], K_hat_x_translational index-50 [-], K_hat_x_translational index-01 [-], K_hat_x_translational index-11 [-], K_hat_x_translational index-21 [-], K_hat_x_translational index-31 [-], K_hat_x_translational index-41 [-], K_hat_x_translational index-51 [-], K_hat_x_translational index-02 [-], K_hat_x_translational index-12 [-], K_hat_x_translational index-22 [-], K_hat_x_translational index-32 [-], K_hat_x_translational index-42 [-], K_hat_x_translational index-52 [-], K_hat_r_translational index-00 [-], K_hat_r_translational index-10 [-], K_hat_r_translational index-20 [-], K_hat_r_translational index-01 [-], K_hat_r_translational index-11 [-], K_hat_r_translational index-21 [-], K_hat_r_translational index-02 [-], K_hat_r_translational index-12 [-], K_hat_r_translational index-22 [-], Theta_hat_translational index-00 [-], Theta_hat_translational index-10 [-], Theta_hat_translational index-20 [-], Theta_hat_translational index-30 [-], Theta_hat_translational index-40 [-], Theta_hat_translational index-50 [-], Theta_hat_translational index-01 [-], Theta_hat_translational index-11 [-], Theta_hat_translational index-21 [-], Theta_hat_translational index-31 [-], Theta_hat_translational index-41 [-], Theta_hat_translational index-51 [-], Theta_hat_translational index-02 [-], Theta_hat_translational index-12 [-], Theta_hat_translational index-22 [-], Theta_hat_translational index-32 [-], Theta_hat_translational index-42 [-], Theta_hat_translational index-52 [-], Rotational reference model omega x [rad/s], Rotational reference model omega y [rad/s], Rotational reference model omega z [rad/s], K_hat_x_rotational index-00 [-], K_hat_x_rotational index-10 [-], K_hat_x_rotational index-20 [-], K_hat_x_rotational index-01 [-], K_hat_x_rotational index-11 [-], K_hat_x_rotational index-21 [-], K_hat_x_rotational index-02 [-], K_hat_x_rotational index-12 [-], K_hat_x_rotational index-22 [-], K_hat_r_rotational index-00 [-], K_hat_r_rotational index-10 [-], K_hat_r_rotational index-20 [-], K_hat_r_rotational index-01 [-], K_hat_r_rotational index-11 [-], K_hat_r_rotational index-21 [-], K_hat_r_rotational index-02 [-], K_hat_r_rotational index-12 [-], K_hat_r_rotational index-22 [-], Theta_hat_rotational index-00 [-], Theta_hat_rotational index-10 [-], Theta_hat_rotational index-20 [-], Theta_hat_rotational index-30 [-], Theta_hat_rotational index-40 [-], Theta_hat_rotational index-50 [-], Theta_hat_rotational index-01 [-], Theta_hat_rotational index-11 [-], Theta_hat_rotational index-21 [-], Theta_hat_rotational index-31 [-], Theta_hat_rotational index-41 [-], Theta_hat_rotational index-51 [-], Theta_hat_rotational index-02 [-], Theta_hat_rotational index-12 [-], Theta_hat_rotational index-22 [-], Theta_hat_rotational index-32 [-], Theta_hat_rotational index-42 [-], Theta_hat_rotational index-52 [-], r_cmd_translational x [N], r_cmd_translational y [N], r_cmd_translational z [N], mu_PID_baseline_translational x [N], mu_PID_baseline_translational y [N], mu_PID_baseline_translational z [N], mu_adaptive_translational x [N], mu_adaptive_translational y [N], mu_adaptive_translational z [N], omega_cmd_rotational x [rad/s], omega_cmd_rotational y [rad/s], omega_cmd_rotational z [rad/s], r_cmd_rotational x [rad/s^2], r_cmd_rotational y [rad/s^2], r_cmd_rotational z [rad/s^2], tau_PID_baseline_rotational x [Nm], tau_PID_baseline_rotational y [Nm], tau_PID_baseline_rotational z [Nm], tau_adaptive_rotational x [Nm], tau_adaptive_rotational y [Nm], tau_adaptive_rotational z [Nm], dead_zone_value_translational [-], dead_zone_value_rotational [-], 
[2024-07-29 16:38:33.709267] [0x0000007f677fd9a0] [LogDataTag] [0x0000262e] [7152] 1722285497477915, 16.2292, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2242, -0.612199, -0.0856344, -0.677603, 0.997192, 0.0395232, 0.0132166, -0.062216, 0.111964, -0.0211534, -0.0339614, 0.0527182, -0.19825, 0.0179068, 0.0772946, 0.031282, -0.123411, 1526, 23.6069, 4.55462, -47.9506, 24.3552, 3.75817, -47.6444, 53.6404, -0.0697908, -0.194679, 0.0255285, 0.0701197, -0.472557, -0.373233, 0.0861941, 0.225359, -0.417615, 0.0527978, -0.199041, 0.00254615, 0, 0, 0, 0, 0, 0, 0, 0, 6.82854, 6.02929, 7.21977, 6.7426, 6.6675, 6.19033, 7.38081, 6.58156, 0.731141, 0.66595, 0.761455, 0.724288, 0.718255, 0.679257, 0.773407, 0.711307, 0.00717485, 0.503839, -0.123411, 8.57078, 1.19888, -8.05862, 4.95605, 0.940628, -7.55776, -1.2316, 0.232687, 0.449329, -0, -0, -18.8288, -0.129147, -10.0768, 1.23411, 0.0849682, -0.487358, 0.166252, -3.19523, 2.13926, -0.00381922, 3.15659e-05, 8.75453e-06, 3.9924e-06, 0, 0, -0.999946, 0, 0, 7.28106e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.345794, -0.00172067, 0.0230927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.6069, 4.55462, -47.9506, 0, 0, 0, -0.372997, 0.0166238, 0.00539594, -2.98055, -0.264612, 0.045546, -0.0697908, -0.194679, 0.0255285, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.719844] [0x0000007f677fd9a0] [LogDataTag] [0x0000262e] [7157] 1722285497477915, 16.2396, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2242, -0.612199, -0.0856344, -0.677603, 0.997192, 0.0395232, 0.0132166, -0.062216, 0.111964, -0.0211534, -0.0339614, 0.0527182, -0.19825, 0.0179068, 0.0772946, 0.031282, -0.123411, 1617, 23.6304, 4.55791, -47.9755, 24.3789, 3.76244, -47.6689, 53.6732, -0.0651522, -0.188932, 0.0253349, 0.0701566, -0.472742, -0.377165, 0.113859, 0.458468, -0.359311, 0.0527978, -0.199041, 0.00254615, 0, 0, 0, 0, 0, 0, 0, 0, 6.83302, 6.04932, 7.21865, 6.73562, 6.68269, 6.19965, 7.36899, 6.58528, 0.731497, 0.667607, 0.761372, 0.723729, 0.719478, 0.680026, 0.772542, 0.711609, 0.00713797, 0.504024, -0.123411, 8.57078, 1.19888, -8.0586, 4.9683, 0.942341, -7.57065, -1.2316, 0.232687, 0.449252, -0, -0, -18.8288, -0.128483, -10.0805, 1.23411, 0.0849539, -0.488365, 0.166869, -3.22472, 2.34675, -0.00381922, 3.15659e-05, 8.75453e-06, 3.9924e-06, 0, 0, -0.999946, 0, 0, 6.70079e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.344558, -0.00164749, 0.0231831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.6304, 4.55791, -47.9755, 0, 0, 0, -0.376924, 0.044163, 0.00327592, -2.7811, -0.00507093, 0.036754, -0.0651522, -0.188932, 0.0253349, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.729769] [0x0000007f677fd9a0] [LogDataTag] [0x0000262e] [7161] 1722285497477915, 16.2493, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2422, -0.609991, -0.0850547, -0.677706, 0.997162, 0.040581, 0.0123567, -0.0621953, 0.108712, 0.00261678, -0.0358417, 0.120317, -0.123876, 0.0297174, 0.0795133, 0.0296956, -0.123402, 1655, 23.6058, 4.20631, -47.9998, 24.3724, 3.30538, -47.6861, 53.6554, -0.117429, -0.216712, 0.0260733, 0.0616428, -0.472489, -0.317958, 0.104847, 0.503939, -0.12201, 0.399755, -0.00412742, 0.0668392, 0, 0, 0, 0, 0, 0, 0, 0, 6.86094, 5.93815, 7.20475, 6.82388, 6.58998, 6.20911, 7.47571, 6.55292, 0.733709, 0.658407, 0.760323, 0.730771, 0.711989, 0.680806, 0.780282, 0.708982, 0.0177753, 0.503206, -0.123323, 8.55543, 1.19478, -8.05698, 4.98054, 0.944053, -7.58355, -1.2413, 0.0519578, 0.447863, -0, -0, -18.8288, -0.319955, -10.0641, 1.23323, 0.0849396, -0.489373, 0.167486, -5.38285, 0.817308, -0.100259, -7.90146e-07, 0.000329169, -1.13669e-06, 0, 0, -0.999945, 0, 0, 6.12805e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.338648, -7.94288e-05, 0.0229823, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.6058, 4.20631, -47.9998, 0, 0, 0, -0.319511, 0.0352594, 0.00390196, -2.30331, 0.144944, 0.00774145, -0.117429, -0.216712, 0.0260733, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.739607] [0x0000007f677fd9a0] [LogDataTag] [0x0000262e] [7166] 1722285497477915, 16.2593, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2422, -0.609991, -0.0850547, -0.677706, 0.997162, 0.040581, 0.0123567, -0.0621953, 0.108712, 0.00261678, -0.0358417, 0.120317, -0.123876, 0.0297174, 0.0795133, 0.0296956, -0.123402, 1357, 23.6867, 4.04686, -47.9726, 24.4226, 3.15526, -47.6695, 53.6545, -0.078287, -0.195825, 0.0255182, 0.0588409, -0.473465, -0.377254, 0.0881565, 0.634082, 0.0526718, 0.120905, -0.125845, 0.0197928, 0, 0, 0, 0, 0, 0, 0, 0, 6.83835, 6.01975, 7.21323, 6.75591, 6.65771, 6.2004, 7.39387, 6.57527, 0.73192, 0.665161, 0.760963, 0.725354, 0.717466, 0.680087, 0.774361, 0.710797, 0.0206723, 0.50316, -0.123402, 8.53987, 1.19077, -8.05598, 4.99276, 0.94576, -7.59644, -1.19583, -0.0287845, 0.47392, -0, -0, -18.8288, -0.372102, -10.0632, 1.23402, 0.0849041, -0.49038, 0.168103, -3.73619, 1.60501, -0.0296892, 3.66838e-05, 3.72507e-05, 6.75634e-06, 0, 0, -0.999944, 0, 0, 5.56315e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.336576, 0.00203253, 0.022782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.6867, 4.04686, -47.9726, 0, 0, 0, -0.379292, 0.0186057, 0.00524076, -2.63743, 0.210624, 0.00755068, -0.078287, -0.195825, 0.0255182, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.749181] [0x0000007f67ffe9a0] [LogDataTag] [0x0000262e] [7170] 1722285497477915, 16.2692, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2511, -0.608855, -0.0846804, -0.67771, 0.997159, 0.0412016, 0.0118411, -0.0619415, 0.111722, 0.00556045, -0.0351766, 0.119951, -0.216277, 0.0586902, 0.0808235, 0.0287231, -0.122915, 1412, 23.616, 3.9779, -48.0141, 24.3195, 2.99938, -47.7331, 53.6553, -0.0881912, -0.183705, 0.0253783, 0.05593, -0.471211, -0.387814, 0.0511002, 0.350808, 0.107926, 0.12113, -0.220309, 0.0410543, 0, 0, 0, 0, 0, 0, 0, 0, 6.86532, 6.02736, 7.18296, 6.752, 6.66182, 6.23086, 7.38646, 6.5485, 0.734056, 0.665791, 0.758676, 0.72504, 0.717797, 0.6826, 0.77382, 0.708623, 0.0248935, 0.499934, -0.122915, 8.52397, 1.18553, -8.05586, 5.00496, 0.947461, -7.60933, -1.22894, -0.0611649, 0.465065, -0, -0, -18.8288, -0.448083, -9.99867, 1.22915, 0.0848627, -0.491386, 0.16872, -3.81709, 2.03557, -0.0615815, 0.000100879, 5.74856e-05, 5.65957e-06, 0, 0, -0.999944, 0, 0, 5.00642e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.33847, 0.0019801, 0.0226068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.616, 3.9779, -48.0141, 0, 0, 0, -0.390559, -0.0179694, 0.00817988, -3.01657, 0.00939086, 0.0098197, -0.0881912, -0.183705, 0.0253783, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.758937] [0x0000007f677fd9a0] [LogDataTag] [0x0000262e] [7175] 1722285497477915, 16.2791, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2782, -0.605379, -0.0833888, -0.677966, 0.99717, 0.042052, 0.0108614, -0.0613616, 0.124877, 0.0271427, -0.0250279, 0.190011, -0.0391967, 0.108079, 0.0826568, 0.0268252, -0.121807, 1305, 23.2681, 3.49062, -48.2838, 23.9585, 2.33568, -48.0151, 53.7114, -0.11207, -0.20838, 0.0247178, 0.0434995, -0.462829, -0.376985, 0.0626863, 0.0110508, -0.0165762, 0.192815, -0.0479862, 0.104512, 0, 0, 0, 0, 0, 0, 0, 0, 6.85663, 5.98009, 7.18917, 6.82982, 6.59804, 6.23869, 7.44777, 6.57123, 0.733369, 0.661879, 0.759146, 0.731243, 0.712643, 0.683245, 0.778271, 0.710469, 0.0391573, 0.489655, -0.121807, 8.47531, 1.16744, -8.04945, 5.01714, 0.949155, -7.62222, -1.37364, -0.298569, 0.331029, -0, -0, -18.8288, -0.704832, -9.79309, 1.21807, 0.0848129, -0.492386, 0.169335, -4.2735, 0.830043, -0.156768, 3.24335e-05, 0.000159563, 8.47596e-07, 0, 0, -0.999943, 0, 0, 4.45816e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.343008, 0.00142281, 0.0225082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.2681, 3.49062, -48.2838, 0, 0, 0, -0.382128, -0.00523317, 0.00714319, -3.29699, -0.0414727, 0.0172612, -0.11207, -0.20838, 0.0247178, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.769194] [0x0000007f677fd9a0] [LogDataTag] [0x0000262e] [7179] 1722285497477915, 16.2893, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2782, -0.605379, -0.0833888, -0.677966, 0.99717, 0.042052, 0.0108614, -0.0613616, 0.124877, 0.0271427, -0.0250279, 0.190011, -0.0391967, 0.108079, 0.0826568, 0.0268252, -0.121807, 1334, 23.2914, 3.49382, -48.3087, 23.9818, 2.33967, -48.0398, 53.744, -0.139788, -0.18815, 0.0259569, 0.0435473, -0.463014, -0.510792, 0.191854, -0.20592, -0.0623608, 0.192815, -0.0479862, 0.104512, 0, 0, 0, 0, 0, 0, 0, 0, 6.93687, 5.96539, 7.14806, 6.82169, 6.61431, 6.28795, 7.47062, 6.49914, 0.739692, 0.660663, 0.756025, 0.730598, 0.71396, 0.687301, 0.779916, 0.704605, 0.0391095, 0.489839, -0.121807, 8.47531, 1.16744, -8.04944, 5.02925, 0.950823, -7.6351, -1.37364, -0.298569, 0.330957, -0, -0, -18.8288, -0.703971, -9.79678, 1.21807, 0.0847346, -0.493365, 0.169944, -5.27705, 1.7988, -0.156768, 3.24335e-05, 0.000159563, 8.47596e-07, 0, 0, -0.999943, 0, 0, 3.91866e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.360801, 0.00984462, 0.0220597, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.2914, 3.49382, -48.3087, 0, 0, 0, -0.515928, 0.123451, -0.00350502, -4.66052, 0.852426, -0.0178335, -0.139788, -0.18815, 0.0259569, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.779053] [0x0000007f677fd9a0] [LogDataTag] [0x0000262e] [7184] 1722285497477915, 16.2992, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2871, -0.604187, -0.0828964, -0.677981, 0.997197, 0.0418207, 0.0105571, -0.0611401, 0.116353, 0.0353247, -0.0667137, -0.108521, -0.137285, 0.0222242, 0.0822369, 0.0261718, -0.121394, 1289, 23.4626, 3.31098, -47.2763, 24.1183, 2.27418, -47.0068, 52.882, -0.0986137, -0.163867, 0.0263335, 0.0430181, -0.474057, -0.487175, 0.215043, -0.818942, 0.40327, -0.108236, -0.138646, 0.0108757, 0, 0, 0, 0, 0, 0, 0, 0, 6.82076, 5.93487, 7.05807, 6.62728, 6.59321, 6.16242, 7.28562, 6.39973, 0.730523, 0.658136, 0.749125, 0.715009, 0.712252, 0.676954, 0.766385, 0.696481, 0.0392188, 0.500229, -0.121394, 8.45862, 1.16055, -8.04905, 5.04135, 0.95249, -7.64798, -1.27988, -0.388572, 0.881138, -0, -0, -18.8288, -0.705938, -10.0046, 1.21394, 0.0846564, -0.494345, 0.170553, -2.84204, 2.65267, -0.0163135, 3.05811e-06, -4.59459e-06, -1.34493e-05, 0, 0, -0.999942, 0, 0, 3.38817e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.380693, 0.0240237, 0.0216212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.4626, 3.31098, -47.2763, 0, 0, 0, -0.492328, 0.145329, -0.00525428, -5.01999, 1.48879, -0.0173798, -0.0986137, -0.163867, 0.0263335, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.789184] [0x0000007f7d7f99a0] [LogDataTag] [0x0000262e] [7188] 1722285497477915, 16.3092, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.2962, -0.603038, -0.082311, -0.678131, 0.997211, 0.0420385, 0.010527, -0.0607643, 0.135234, 0.038525, -0.0365352, -0.103475, -0.00701624, 0.0662613, 0.0826854, 0.0261071, -0.120638, 1426, 23.0561, 3.23084, -48.0587, 23.7466, 2.04225, -47.787, 53.401, -0.0919218, -0.204863, 0.0246095, 0.038253, -0.461186, -0.407302, 0.0141382, -0.985411, 0.738634, -0.101766, -0.0124649, 0.0654777, 0, 0, 0, 0, 0, 0, 0, 0, 6.79822, 5.97087, 7.16727, 6.76414, 6.58611, 6.18298, 7.37937, 6.55203, 0.72873, 0.661116, 0.757486, 0.726011, 0.711676, 0.67865, 0.773302, 0.70891, 0.0444325, 0.487293, -0.120638, 8.44253, 1.15235, -8.04528, 5.05344, 0.954148, -7.66086, -1.48757, -0.423775, 0.482712, -0, -0, -18.8288, -0.799785, -9.74586, 1.20638, 0.084578, -0.495345, 0.17116, -2.29152, 0.199523, -0.0982166, 1.93257e-06, -3.87294e-05, -1.083e-06, 0, 0, -0.999942, 0, 0, 2.86696e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.393829, 0.0258172, 0.0209106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.0561, 3.23084, -48.0587, 0, 0, 0, -0.413337, -0.0534062, 0.0111434, -4.51144, 0.352316, -0.0451173, -0.0919218, -0.204863, 0.0246095, 0, 0, 0, 0, 0, 
[2024-07-29 16:38:33.798919] [0x0000007f7d7f99a0] [LogDataTag] [0x0000262e] [7193] 1722285497477915, 16.319, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.3142, -0.600524, -0.0811139, -0.678443, 0.997252, 0.0422877, 0.00975583, -0.0600487, 0.127359, 0.0452671, -0.0343076, 0.0578077, 0.189286, 0.0944641, 0.0832927, 0.0245391, -0.119261, 1331, 23.178, 3.05943, -48.1251, 23.8101, 1.87718, -47.8765, 53.5033, -0.0655606, -0.15807, 0.0238775, 0.0350925, -0.461504, -0.383232, 0.129426, -0.564387, 0.0521059, -0.186241, -0.268469, 0.0395367, 0, 0, 0, 0, 0, 0, 0, 0, 6.83781, 6.08959, 7.13495, 6.68929, 6.68653, 6.24087, 7.28623, 6.53801, 0.731877, 0.670937, 0.755026, 0.720009, 0.719788, 0.683425, 0.76643, 0.70777, 0.0482003, 0.486043, -0.119261, 8.40733, 1.13559, -8.03748, 5.0655, 0.955794, -7.67373, -1.40095, -0.497938, 0.453238, -0, -0, -18.8288, -0.867605, -9.72087, 1.19261, 0.0844891, -0.49632, 0.171763, -1.47743, 2.98421, -0.059305, -0.000115815, 3.01129e-05, 1.05339e-05, 0, 0, -0.999942, 0, 0, 2.35527e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.399483, 0.0293621, 0.0207998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -17.2798, 23.178, 3.05943, -48.1251, 0, 0, 0, -0.389894, 0.0616105, 0.00155104, -3.87349, 0.54038, 0.0140099, -0.0655606, -0.15807, 0.0238775, 0, 0, 0, 0, 0, 
